substance_name,cluster,manual_label,umap1,umap2,tsne1,tsne2
C5 rare sugars concentrated extract from hardwood by steam explosion and acidic hydrolysis,5,"Trade names, codes & biological materials",-2.478483155535787,-2.1156612040700837,15.254453165471771,19.669346978696648
"Octadecanoic acid, reaction products with triethylenetetramine",5,"Trade names, codes & biological materials",0.5851717440613808,1.379811942368515,17.69465218899252,-17.854383215574085
"Asphalt, oxidized",4,Inorganic compounds & metal salts,-6.155039742755026,1.2996301052866057,25.03670374305799,12.446851871733843
Antimony nickel titanium rutile,4,Inorganic compounds & metal salts,-0.016727939414113546,-4.040183365553848,-15.176738007453991,17.54347757797979
"Amines, di-C12-18-alkylmethyl",6,"Polymers, fatty acids & surfactants",2.701737448407084,-1.9411359431447908,-7.821821386703128,-5.452613046776435
"tris(4-nonylphenyl, branched) phosphite",6,"Polymers, fatty acids & surfactants",3.711446329785258,-0.21632359942816937,-8.834354322630018,-14.70435779308844
"Alcohols, C16-18 and ethoxylated C16-18 , phosphates (10 moles ethoxylation)",5,"Trade names, codes & biological materials",-0.045255556868642355,1.9226562378702239,9.520888789955299,-3.0120298893687654
Reaction products of triphenyl phosphite and isodecanol (1:2),5,"Trade names, codes & biological materials",0.7848421780594887,1.751773178368576,3.841124403462084,-11.136563503867382
"Reaction products of 2-methylimidazole and 2,2'-[(1-methylethylidene)bis(4,1-phenyleneoxymethylene)]bisoxirane",6,"Polymers, fatty acids & surfactants",2.2324164359101357,1.59584587791539,4.666464310401332,-25.128040923549044
"Fatty acids lanolin, di-, tri- and tetraesters with pentaerythritol and rape fatty acid",5,"Trade names, codes & biological materials",-1.0892200322619376,1.03904336670018,19.570605748231763,-11.41365636695053
"Slimes and Sludges, blast furnace and steelmaking",4,Inorganic compounds & metal salts,-1.3287768514624534,-3.951760828703873,-2.299177276421492,28.052468091879028
"Benzene, dibromoethyl Benzene, ethenyl-, ar-bromo derivs.",6,"Polymers, fatty acids & surfactants",1.8488855807313027,-0.9680323006811067,0.17188807339596843,-7.293061663512193
"tetrasodium 2-[(1,2-dicarboxylatoethyl)amino]butanedioate",6,"Polymers, fatty acids & surfactants",3.7308311907776894,-1.1434918048086091,-10.801032331147015,-14.462070050517639
"1,2-Benzenedicarboxylic acid, benzyl isononyl alkyl esters",5,"Trade names, codes & biological materials",0.4975541083344521,0.5168622134027556,11.065164155175413,-12.138306066363146
"bis(decyl and/or dodecyl) benzene-1,2-dicarboxylate",6,"Polymers, fatty acids & surfactants",4.028798624707132,-0.8626943828763887,-19.55162386403404,-4.723369565406142
Reaction mass of isopentyl salicylate and 2-methylbutyl salicylate,3,Petroleum & coal tar fractions,3.734795138073832,8.88036531189061,8.595703411736057,-38.904029062854626
"Butanedioic acid, sulfo-, C-C16-18-alkyl esters, disodium salt",5,"Trade names, codes & biological materials",0.6628598420151772,-0.5063498320283815,5.399635733574278,-4.513647499606066
"µ3-thio-1,2:1,3:2,3-tris(µ-disulfido-k2S)-1,2,3-tris(dialkyldithiocarbamato)-triangulo-trimolybdenum(IV)dialkyldithiocarbamate",6,"Polymers, fatty acids & surfactants",5.402998015118509,-0.4059759678544923,-33.89860492896388,-11.672166474280198
"Oligomerisation products of 6H-dibenz[c,e][1,2]oxaphosphorin 6-oxide and ethane-1,2-diol and itaconic acid",5,"Trade names, codes & biological materials",1.9603984801301064,1.8461000321207122,-5.426995360844436,-25.47204706333996
"Gas oils (petroleum), straight-run",2,Complex substances (UVCB with structure),-8.659931138323874,2.9474238751230315,28.16319143103099,16.502538612426306
"Bis[C5-(linear and branched)-alkyl] benzene-1,4-dicarboxylate",6,"Polymers, fatty acids & surfactants",4.078721567822367,-0.9723362328710481,-19.44776141504476,-4.7899948666772305
Reaction products resulting from the esterification of C18 unsaturated fatty acid with glycerol and glycerol oligomers,5,"Trade names, codes & biological materials",-1.3420853169432578,0.5115438101587371,28.60048987199509,-10.468980115469666
Reaction mass of divinylbenzene and ethylstyrene,3,Petroleum & coal tar fractions,3.5459447352418008,9.0778512356577,0.44001539024568087,-41.61719437387489
DL-ETHYLPANTHENOL,6,"Polymers, fatty acids & surfactants",3.3531761614808144,-1.804921329230301,-12.572091640247223,0.40394550584903394
"Esterification products of fatty acids, C18 (unsaturated) alkyl and adipic acid with pentaerythritol",5,"Trade names, codes & biological materials",-1.1066607983580528,0.8833208082017974,20.836238880865828,-10.430107058125616
"reaction mass of: tetrasodium 4-amino-6-(5-(2,6-difluoropyrimidin-4-ylamino)-2-sulfonatophenylazo)-5-hydroxy-3-(4-(sulfatoethylsulfonyl)phenylazo)naphthalene-2,7-disulfonate tetrasodium 4-amino-6-(5-(4,6-difluoropyrimidin-2-ylamino)-2-sulfonatophenylazo)-5-hydroxy-3-(4-(2-sulfatoethylsulfonyl)phenylazo)naphthalene-2,7-disulfonate",3,Petroleum & coal tar fractions,4.452911898327738,7.453066766053207,-12.607313076120215,-37.15466074405481
"Fatty acids, C18-(unsaturated) dimers and their monoesters and diesters with 2-ethylhexanol",5,"Trade names, codes & biological materials",-1.8560647519102988,0.4500491617021636,23.110439235064092,-4.19040893361595
"(T4)-Aluminate(1-), bis[P,P'-dimethyldiphosphonato(2-)-ĸO,ĸO’]-, hydrogen (1:1)",6,"Polymers, fatty acids & surfactants",5.152102038098246,-0.26841524264239514,-22.45605573833366,2.57317128189895
"C14-17 alkanes, sec-mono- and disulfonic acids, phenyl esters",5,"Trade names, codes & biological materials",-1.55760385112676,0.5187267659006194,23.167290168541786,-7.566120490090487
Reaction mass of dodecyl methacrylate and tridecyl methacrylate,3,Petroleum & coal tar fractions,3.5683985201844277,8.885990083008775,7.351876921783168,-37.12872257076958
"Sophorolipids: fermentation products of glucose and fatty acids, C18 (unsaturated), glycerol esters with yeast Starmerella bombicola, partially hydrolysed, partially neutralised, sodium salts",5,"Trade names, codes & biological materials",-3.0697311909666953,-3.2689531447591706,13.058557067989392,22.10078625857632
"Reaction mass of 3-methylphenyl diphenyl phosphate, 4-methylphenyl diphenyl phosphate, bis(3-methylphenyl) phenyl phosphate, 3-methylphenyl 4-methylphenyl phenyl phosphate and triphenyl phosphate",3,Petroleum & coal tar fractions,3.1968560664185586,7.424905240326889,-5.67438076512801,-31.52656250657382
Trimethylolpropane and its reaction products with methyloxirane,5,"Trade names, codes & biological materials",1.8889453856476845,1.4352023003397063,8.993562359860082,-23.533333292565153
"A mixture mainly based on: 2,3-dihydro-6-(2-hydroxy-2-methyl-1-oxopropyl)-1,1,3-trimethyl-3-[4-(2-hydroxy-2-methyl-1-oxopropyl)phenyl]-1H-indene; 2,3-dihydro-5-(2-hydroxy-2-methyl-1-oxopropyl)-1,1,3-trimethyl-3-[4-(2-hydroxy-2-methyl-1-oxopropyl)phenyl]-1H-indene",6,"Polymers, fatty acids & surfactants",4.3336272685059605,1.2272412178812102,-13.368456673702866,-29.458990558324828
Fuel gases,2,Complex substances (UVCB with structure),-8.67349238710317,4.082968175202377,43.86518289885138,-4.378249883388809
4'-Methyl-4-(E)-pent-3-enyl-biphenyl,6,"Polymers, fatty acids & surfactants",4.104762121868998,-0.8898527028264924,-19.187745457424434,-10.666104842487048
"Benzenamine, N-phenyl-, reaction products with 2,4,4-trimethylpentene",6,"Polymers, fatty acids & surfactants",2.71464614553538,2.049280583649643,-14.219275692736218,-21.39067877403397
"Amines, N-coco alkyltrimethylenedi-, acetates",6,"Polymers, fatty acids & surfactants",2.5408614127167763,-1.8445467354955598,-7.1965044966554546,-4.473465999868892
"Reaction products of diazotised 3-amino-2-hydroxy-5-nitrobenzenesulphonic acid, coupled with 1,3-diaminobenzene and diazotised sodium 4-aminobenzenesulfonate, metallised with Basic Chromium (III) Sulphate",6,"Polymers, fatty acids & surfactants",3.599158331585795,2.6764671204385833,-27.048326694198877,-31.18802596192895
"Reaction mass of (E)-3,4,5,6,6-pentamethylhept-3-en-2-one and 3,5,6,6-tetramethyl-4-methyleneheptan-2-one",3,Petroleum & coal tar fractions,4.532327696514994,8.993515908509263,2.106457753870869,-47.34046413453893
Vinyltoluene,6,"Polymers, fatty acids & surfactants",2.7932210413941445,-0.4625672402086183,-19.770365360997822,5.545584327146436
"2,2',6,6'-Tetrabromo-4,4'-isopropylidenediphenol, oligomeric reaction products with 1-chloro-2,3-epoxypropane",6,"Polymers, fatty acids & surfactants",1.1654880492219033,1.266060411721237,15.15380019745194,-27.790983138443618
"Reaction mass of disodium 4-amino-3-[[4-[(2,4-diaminophenyl)azo]phenyl]azo]-5-hydroxy-6-(phenylazo)naphthalene-2,7-disulphonate and disodium 4-amino-3-[[4-[(2-amino-4-hydroxyphenyl)azo]phenyl]azo]-5-hydroxy-6-(phenylazo)naphthalene-2,7-disulphonate",3,Petroleum & coal tar fractions,3.9431510416993203,7.598567425995834,-9.853306396610371,-39.22104090489822
"1,4-Cyclohexanedicarboxylic acid, 1,4-dinonyl ester, branched and linear",6,"Polymers, fatty acids & surfactants",0.7556519953736367,0.28187853077030933,9.18156283173643,-12.366835726374134
"Reaction mass of 2,2'-[methylenebis(2,1-phenyleneoxymethylene)]bis(oxirane) and 2,2'-[methylenebis(4,1-phenyleneoxymethylene)]bis(oxirane) and 2-({2-[4-(oxiran-2-ylmethoxy)benzyl]phenoxy}methyl)oxirane",3,Petroleum & coal tar fractions,3.9815307108887734,8.467447221070298,4.065906978020602,-38.99523480137594
"Reaction mass of C18 (unsatd.) fatty acid amides/esters of diethanolamine, C16-18 (even-numbered) fatty amine ethoxylates, castor oil ethoxylates and sulfosuccinates of C18 (unsatd.) fatty acid diethanolamide, sodium salt",5,"Trade names, codes & biological materials",-2.2753731759062705,0.6310609576997832,18.837327404132044,-1.9622445306808285
"Reaction mass of Pentaerythritol bis (2-ethylhexanoate) bis (3,5,5-trimethylhexanoate) and Pentaerythritol tris (2-ethylhexanoate) 3,5,5-trimethylhexanoate and Pentaerythritol 2-ethylhexanoate tris (3,5,5-trimethylhexanoate) and Pentaeryhthritol tetrakis(2-ethylhexanoate) and Pentaerythritol tetrakis (3,5,5-trimethylhexanoate)",3,Petroleum & coal tar fractions,3.983834788037211,8.89644139984227,3.4664295043958977,-44.16924720353307
"Octene, hydroformylation products, low-boiling",5,"Trade names, codes & biological materials",1.0286480633744302,2.5284690258798674,33.173818435798864,-19.13783916915449
"Alkenes, C13-14, hydroformylation products, distn. residues",5,"Trade names, codes & biological materials",0.7342045752533974,2.433652341156967,34.8672415702883,-19.23947988983891
"Decene, hydroformylation products, high boiling",5,"Trade names, codes & biological materials",1.0674450842866006,2.489142596512802,33.10829802165584,-19.11886778145112
"Alkenes, C11-12, hydroformylation products, distn. residues",5,"Trade names, codes & biological materials",0.7343041150101723,2.4681877491769866,34.85451515709083,-19.23503640139916
"Alkenes, C13-14, hydroformylation products, low boiling",5,"Trade names, codes & biological materials",0.822074100209147,2.480475365906723,34.4413227674926,-19.11877632662307
"Dodecene, hydroformylation products, low-boiling",5,"Trade names, codes & biological materials",1.0345777718552651,2.495072781830795,33.238783503522974,-19.175927832492203
"Decene, hydroformylation products, low boiling",5,"Trade names, codes & biological materials",1.0423565356263222,2.508242070466049,33.10639182748709,-19.11938991787133
"Cashew (Anacardium occidentale) Nutshell Extract, Decarboxylated, Distilled, oligomerisation products with 1-chloro-2,3-epoxypropane",5,"Trade names, codes & biological materials",0.9967353789338174,1.0668608544168547,8.773355601179066,24.89526977189047
"Fatty acids, C18 unsat, reaction products with pentaethylenehexamine, acetate salts",5,"Trade names, codes & biological materials",-2.40555603818807,0.6295626757440642,18.70816279859414,-2.389059216661026
"Fatty acids C10-20, reaction product with diethylenetriamine",5,"Trade names, codes & biological materials",-2.4317465575209556,0.6041747329530791,18.02607582378455,-1.0175905322478498
"Tall oil, reaction products with diethylenetriamine",5,"Trade names, codes & biological materials",-2.723859146403402,0.09875807145214832,18.727386943196144,1.604679728295048
"C18-C22 alcohols (even numbered), reaction products with maleic anhydride and Sodium bisulfite",5,"Trade names, codes & biological materials",0.34824387712565086,1.7532303927240447,10.591206497477263,-6.6965731906192305
"Fatty acids, C16-18, esters with pentaerythritol",5,"Trade names, codes & biological materials",-1.054199800061315,0.9186263678369597,20.14048269512274,-10.505463919423631
"C16-(branched), C20-(branched) and C24-(branched)-alkanes",5,"Trade names, codes & biological materials",-5.81557174043569,3.1102299092111663,35.51866047881534,-4.568466207508956
Reaction product of saturated palm kernel fatty acids and oxybispropanediol,5,"Trade names, codes & biological materials",-2.6445607693663535,-0.5702041091623231,23.266450914061295,6.090837333018382
"Fatty acids, vegetable-oil, esters with dipropylene glycol",5,"Trade names, codes & biological materials",-1.6444260032645164,0.4785339234170989,26.23608967874991,-8.598438586194204
"C18 (branched) fatty acids, esters with mon-, di-, and tri-glycerol",5,"Trade names, codes & biological materials",-1.5903706701270042,0.5575367806253508,25.70060867555908,-7.115929810358172
"Reaction mass of 2-[[4-[[3,5-dimethyl-4-(oxiran-2-ylmethoxy)phenyl]methyl]-2,6-dimethyl-phenoxy]methyl]oxirane and 1,3-bis[4-[[3,5-dimethyl-4-(oxiran-2-ylmethoxy)phenyl]methyl]-2,6-dimethyl-phenoxy]propan-2-ol and 1-[4-[[3,5-dimethyl-4-(oxiran-2-ylmethoxy)phenyl]methyl]-2,6-dimethyl-phenoxy]-3-[4-[[4-[3-[4-[[3,5-dimethyl-4-(oxiran-2-ylmethoxy)phenyl]methyl]-2,6-dimethyl-phenoxy]-2-hydroxy-propoxy]-3,5-dimethyl-phenyl]methyl]-2,6-dimethyl-phenoxy]propan-2-ol",3,Petroleum & coal tar fractions,4.410191580487162,7.9701289532480315,6.002538340085733,-40.56026535174654
"Fatty acids, C9, hexaesters with dipentaerythritol",5,"Trade names, codes & biological materials",-1.7081328781119285,0.5605038998422698,19.49200156730102,-8.286239484782769
"Alkenes, C6-12-branched, hydroformylation products, low boiling",5,"Trade names, codes & biological materials",0.8774445502289834,2.496842801362045,34.36289419288264,-19.12419195268812
"Fatty acids, C18-unsatd, dimers, hydrogenated, diisopropyl esters",5,"Trade names, codes & biological materials",-1.9668186457625327,0.4491289851961211,22.36234978602986,-4.216884706951837
reaction mass of: 2-(2-((oxo(phenyl)acetyl)oxy)ethoxy)ethyl oxo(phenyl)acetate (2-(2-hydroxyethoxy)ethyl) oxo(phenyl)acetate,3,Petroleum & coal tar fractions,3.88735441846934,8.44312566497899,5.560977515565135,-38.27718195221923
"Reaction mass of 1-phenyloctadecane-1,3-dione and phenylicosane-1,3-dione",3,Petroleum & coal tar fractions,4.061253115368753,8.51957601287938,2.4133475465738727,-37.65150186500265
"Acetic acid, 2-oxo-, reaction products with ethylenediamine, iron chloride (FeCl3) and phenol, potassium salts",4,Inorganic compounds & metal salts,-0.1975814850798545,-1.2935084702672883,4.7027005581087735,0.769147051069054
"Reaction mass of N,N,N',N'-tetrabutylmethylenediamine and dibutylamine",3,Petroleum & coal tar fractions,3.806027456952006,8.237943589478501,-4.251234134101772,-39.37305782515361
"Reaction products of diazotised Sodium Picramate coupled with Resorcinol, subsequently coupled with diazotised 4'-Amino-4-Nitrodiphenylamin-2-Sulfonic Acid, at the end metallized with Iron (II) sulphate heptahydrate, sodium and ammonium salts",4,Inorganic compounds & metal salts,3.7350335566529336,2.8444663880167083,-29.05074682251493,-30.758593741566337
Oligomerisation products of ethylene oxide with reaction products of rape oil and ethanolamine,5,"Trade names, codes & biological materials",1.3160725085267129,1.7298445103464202,14.464016723023793,-22.31546823200936
"Phosphoric acid, mono- and di-C16-18 (even numbered) alkyl esters",5,"Trade names, codes & biological materials",0.2940649239548745,0.0509407145676688,8.048905845801889,-9.189502932855016
Reaction mass of 3-isopropyl-6-methylenecyclohexene and (4R)-1-methyl-4-(prop-1-en-2-yl)cyclohexene and (4S)-1-methyl-4-(prop-1-en-2-yl)cyclohexene,3,Petroleum & coal tar fractions,4.06178478880015,9.276813447266587,7.03693676879339,-44.378293086184975
"2-Naphthalenol, 1-[[4-(phenylazo)phenyl]azo]-, ar-heptyl ar',ar''-Me derivs.",6,"Polymers, fatty acids & surfactants",4.97048668546763,0.06672126033879078,-31.550410734278998,-20.071763120107935
